0,4.0943445622221
1,4.394449154672439
2,4.836281906951478
3,5.017279836814924
4,4.330733340286331
5,4.02535169073515
6,5.393627546352362
7,4.983606621708336
8,5.075173815233827
9,5.351858133476067
10,4.61512051684126
11,5.857933154483459
12,5.484796933490655
13,5.017279836814924
14,4.948759890378168
15,5.860786223465865
16,5.3981627015177525
17,4.795790545596741
18,4.836281906951478
19,4.7535901911063645
20,4.51085950651685
21,4.394449154672439
22,4.477336814478207
23,4.330733340286331
24,4.110873864173311
25,4.465908118654584
26,5.407171771460119
27,5.5254529391317835
28,5.075173815233827
29,4.110873864173311
30,5.0106352940962555
31,4.727387818712341
32,4.836281906951478
33,5.4638318050256105
34,4.700480365792417
36,5.14166355650266
37,5.247024072160486
38,6.111467339502679
39,4.61512051684126
40,4.700480365792417
41,4.700480365792417
42,4.6913478822291435
43,5.3981627015177525
44,5.170483995038151
45,4.663439094112067
46,4.2626798770413155
47,4.912654885736052
48,4.663439094112067
49,4.564348191467836
50,5.521460917862246
52,4.59511985013459
53,4.61512051684126
54,5.247024072160486
55,4.330733340286331
57,4.912654885736052
58,5.017279836814924
59,5.017279836814924
60,4.61512051684126
61,4.61512051684126
62,5.111987788356544
63,4.584967478670572
64,4.477336814478207
65,5.14166355650266
66,4.605170185988092
67,4.394449154672439
68,5.560681631015528
69,4.59511985013459
70,3.970291913552122
71,4.795790545596741
72,4.499809670330265
73,4.382026634673881
74,4.983606621708336
75,4.31748811353631
76,4.7535901911063645
77,5.111987788356544
78,4.795790545596741
79,4.382026634673881
80,4.836281906951478
81,4.61512051684126
82,5.442417710521793
83,4.836281906951478
84,5.442417710521793
85,3.9318256327243257
86,5.081404364984463
87,5.017279836814924
88,5.420534999272286
89,4.564348191467836
90,4.867534450455582
91,4.605170185988092
92,4.382026634673881
93,5.652489180268651
94,4.605170185988092
95,5.198497031265826
96,5.993961427306569
97,4.74493212836325
98,5.017279836814924
99,5.583496308781699
100,4.605170185988092
101,5.14166355650266
102,4.61512051684126
103,4.875197323201151
104,4.836281906951478
105,5.170483995038151
106,4.770684624465665
107,4.394449154672439
108,4.174387269895637
109,5.993961427306569
110,4.787491742782046
111,4.795790545596741
112,4.2626798770413155
113,5.955837369464831
114,5.0106352940962555
115,5.267858159063328
116,5.0106352940962555
117,5.5254529391317835
118,4.836281906951478
119,5.241747015059643
120,5.017279836814924
121,5.1298987149230735
123,4.48863636973214
124,4.454347296253507
125,4.709530201312334
126,4.795790545596741
127,4.836281906951478
128,5.135798437050262
129,4.836281906951478
130,4.7535901911063645
132,4.663439094112067
133,4.7535901911063645
134,4.394449154672439
135,5.017279836814924
136,4.51085950651685
137,5.017279836814924
138,4.564348191467836
139,4.605170185988092
140,4.663439094112067
141,4.31748811353631
142,5.170483995038151
143,4.770684624465665
145,4.836281906951478
146,4.844187086458591
147,4.948759890378168
148,5.111987788356544
150,5.62040086571715
151,5.278114659230517
152,4.875197323201151
154,4.51085950651685
155,4.912654885736052
156,5.135798437050262
157,5.5254529391317835
158,4.61512051684126
159,4.7535901911063645
160,4.718498871295094
161,5.017279836814924
162,5.424950017481403
163,4.48863636973214
164,5.420534999272286
165,5.69035945432406
166,5.62040086571715
167,5.017279836814924
168,4.290459441148391
169,4.574710978503383
170,5.135798437050262
171,5.981414211254481
172,4.61512051684126
173,5.5053315359323625
174,5.703782474656201
175,4.605170185988092
176,5.135798437050262
177,4.867534450455582
178,5.14166355650266
179,5.707110264748875
180,5.170483995038151
181,4.61512051684126
182,5.62040086571715
183,4.61512051684126
184,5.298317366548036
185,5.298317366548036
186,5.69035945432406
187,5.420534999272286
188,4.454347296253507
189,5.170483995038151
190,4.90527477843843
191,5.017279836814924
192,4.867534450455582
193,4.795790545596741
194,5.703782474656201
195,4.983606621708336
196,5.225746673713202
197,5.564520407322694
198,5.62040086571715
199,5.5254529391317835
200,4.189654742026425
201,5.707110264748875
202,4.418840607796598
203,4.700480365792417
204,4.787491742782046
205,5.017279836814924
206,5.111987788356544
207,5.5254529391317835
208,4.912654885736052
209,5.0106352940962555
210,4.795790545596741
211,4.330733340286331
212,4.61512051684126
213,4.700480365792417
214,4.454347296253507
215,5.545177444479562
216,5.170483995038151
217,4.709530201312334
218,5.170483995038151
219,5.081404364984463
220,4.836281906951478
221,3.9318256327243257
222,5.017279836814924
223,4.663439094112067
224,4.290459441148391
225,5.303304908059076
226,4.330733340286331
227,4.382026634673881
228,4.875197323201151
229,4.51085950651685
230,5.993961427306569
231,4.948759890378168
232,5.017279836814924
233,4.770684624465665
234,5.703782474656201
235,4.948759890378168
236,4.3694478524670215
237,5.993961427306569
239,4.795790545596741
240,4.941642422609304
241,5.049856007249537
242,4.836281906951478
243,4.912654885736052
244,5.081404364984463
245,5.198497031265826
246,4.709530201312334
247,4.852030263919617
248,4.394449154672439
249,4.110873864173311
250,4.02535169073515
251,5.017279836814924
252,4.948759890378168
253,4.189654742026425
254,4.941642422609304
255,5.69035945432406
256,5.303304908059076
257,5.298317366548036
258,5.442417710521793
259,4.709530201312334
260,4.110873864173311
261,5.703782474656201
262,3.9318256327243257
264,4.51085950651685
265,4.836281906951478
266,4.795790545596741
268,4.941642422609304
269,5.278114659230517
270,5.5254529391317835
271,5.017279836814924
272,5.170483995038151
273,4.948759890378168
274,4.948759890378168
275,4.2626798770413155
276,4.189654742026425
277,5.017279836814924
278,4.836281906951478
279,5.332718793265369
280,5.5053315359323625
281,5.303304908059076
282,5.0106352940962555
283,4.584967478670572
284,5.5254529391317835
285,4.948759890378168
286,4.454347296253507
287,4.976733742420574
288,4.795790545596741
289,4.61512051684126
291,4.948759890378168
292,5.442417710521793
293,5.8888779583328805
294,4.709530201312334
295,4.51085950651685
296,5.602118820879701
297,4.454347296253507
298,4.77912349311153
299,4.875197323201151
300,4.948759890378168
301,5.017279836814924
302,5.420534999272286
303,4.189654742026425
304,4.51085950651685
305,5.303304908059076
307,4.51085950651685
308,5.017279836814924
309,5.017279836814924
310,4.430816798843313
311,4.394449154672439
312,4.941642422609304
313,5.4510384535657
314,5.198497031265826
315,4.3694478524670215
316,4.454347296253507
317,4.248495242049359
318,5.4638318050256105
319,5.081404364984463
320,4.795790545596741
321,5.365976015021851
322,4.948759890378168
323,4.2626798770413155
324,5.017279836814924
325,4.51085950651685
326,5.017279836814924
327,4.836281906951478
328,5.420534999272286
329,5.820082930352362
330,4.836281906951478
331,4.61512051684126
332,4.382026634673881
333,5.993961427306569
334,4.663439094112067
335,4.663439094112067
336,4.605170185988092
337,4.51085950651685
338,4.61512051684126
339,4.941642422609304
340,4.795790545596741
341,4.605170185988092
342,5.198497031265826
343,5.5254529391317835
344,4.867534450455582
345,5.017279836814924
346,5.043425116919247
347,4.51085950651685
348,4.7535901911063645
349,4.61512051684126
350,5.14166355650266
351,4.948759890378168
352,4.454347296253507
353,4.454347296253507
354,5.017279836814924
355,5.081404364984463
356,5.327876168789581
357,5.14166355650266
358,5.831882477283517
359,4.477336814478207
360,5.5254529391317835
361,4.941642422609304
362,4.795790545596741
363,4.948759890378168
364,4.997212273764115
365,5.170483995038151
366,5.298317366548036
367,5.5053315359323625
368,5.25227342804663
369,4.836281906951478
370,4.61512051684126
371,4.248495242049359
372,5.3706380281276624
373,5.017279836814924
374,5.69035945432406
375,4.51085950651685
376,5.278114659230517
377,5.5254529391317835
378,4.394449154672439
379,4.189654742026425
380,4.6913478822291435
381,4.795790545596741
382,5.170483995038151
383,4.2626798770413155
384,5.5254529391317835
385,4.564348191467836
386,4.454347296253507
387,4.795790545596741
388,4.787491742782046
389,4.564348191467836
390,5.017279836814924
391,5.5254529391317835
392,5.0106352940962555
393,4.787491742782046
394,4.394449154672439
395,5.303304908059076
396,5.017279836814924
397,5.393627546352362
398,4.584967478670572
399,5.62040086571715
400,4.51085950651685
401,4.709530201312334
402,4.804021044733257
403,5.0106352940962555
404,4.605170185988092
405,5.5254529391317835
406,4.875197323201151
407,5.14166355650266
408,4.836281906951478
409,4.795790545596741
410,4.709530201312334
411,5.056245805348308
412,4.248495242049359
413,5.0106352940962555
414,5.303304908059076
415,4.605170185988092
416,5.638354669333745
417,5.5254529391317835
418,4.454347296253507
419,4.454347296253507
420,4.983606621708336
421,4.836281906951478
422,4.836281906951478
423,4.2626798770413155
424,4.605170185988092
425,5.62040086571715
426,5.081404364984463
427,5.017279836814924
428,4.875197323201151
429,4.499809670330265
430,4.941642422609304
431,4.605170185988092
432,4.787491742782046
433,5.703782474656201
434,5.170483995038151
435,5.707110264748875
436,5.017279836814924
437,5.564520407322694
438,5.564520407322694
439,5.564520407322694
440,5.564520407322694
441,4.7535901911063645
442,5.017279836814924
443,4.875197323201151
444,4.110873864173311
445,5.017279836814924
446,5.298317366548036
447,5.484796933490655
448,5.393627546352362
449,5.5254529391317835
450,4.948759890378168
451,4.499809670330265
452,4.51085950651685
453,5.4638318050256105
454,5.768320995793772
455,5.420534999272286
456,4.844187086458591
457,4.564348191467836
458,5.43372200355424
459,4.04305126783455
460,5.420534999272286
461,4.700480365792417
462,4.912654885736052
463,5.5254529391317835
464,4.787491742782046
466,4.875197323201151
467,4.77912349311153
468,4.553876891600541
469,4.948759890378168
470,4.394449154672439
471,6.054439346269371
472,5.14166355650266
473,5.017279836814924
474,5.111987788356544
475,5.0106352940962555
476,5.351858133476067
477,4.51085950651685
478,5.159055299214529
479,4.948759890378168
480,4.718498871295094
481,5.303304908059076
482,4.709530201312334
483,4.2626798770413155
484,4.836281906951478
485,5.564520407322694
486,5.521460917862246
487,4.709530201312334
488,4.394449154672439
489,5.017279836814924
490,4.330733340286331
491,5.545177444479562
492,4.605170185988092
493,4.709530201312334
494,5.303304908059076
495,4.8283137373023015
496,5.017279836814924
497,4.795790545596741
498,4.709530201312334
499,4.976733742420574
500,5.081404364984463
501,5.703782474656201
502,5.857933154483459
503,4.948759890378168
504,4.709530201312334
505,5.303304908059076
506,5.5254529391317835
507,5.5254529391317835
508,4.2626798770413155
509,5.25227342804663
510,4.867534450455582
511,4.836281906951478
512,4.836281906951478
513,5.017279836814924
514,4.454347296253507
516,5.278114659230517
517,5.198497031265826
518,4.709530201312334
519,4.454347296253507
520,5.25227342804663
521,5.017279836814924
522,4.499809670330265
523,5.017279836814924
524,4.795790545596741
525,4.7535901911063645
526,5.170483995038151
527,4.02535169073515
528,4.454347296253507
529,4.382026634673881
530,5.198497031265826
531,5.3981627015177525
532,5.420534999272286
533,5.707110264748875
534,4.795790545596741
535,5.017279836814924
536,4.941642422609304
537,5.25227342804663
538,4.948759890378168
540,5.267858159063328
541,5.5254529391317835
542,4.912654885736052
543,5.017279836814924
544,5.303304908059076
545,4.897839799950911
546,4.700480365792417
547,4.912654885736052
548,4.983606621708336
549,5.170483995038151
550,4.61512051684126
551,4.983606621708336
552,4.394449154672439
553,4.394449154672439
555,5.198497031265826
556,4.709530201312334
557,5.5254529391317835
558,4.61512051684126
559,4.709530201312334
560,4.110873864173311
561,5.755742213586912
562,5.017279836814924
563,4.499809670330265
564,4.795790545596741
565,4.394449154672439
566,4.709530201312334
567,4.836281906951478
568,5.438079308923196
569,4.51085950651685
570,4.983606621708336
571,5.303304908059076
572,5.225746673713202
573,4.605170185988092
574,5.293304824724492
575,5.480638923341991
576,5.5254529391317835
577,5.017279836814924
578,4.477336814478207
579,4.867534450455582
580,4.0943445622221
581,5.14166355650266
582,5.017279836814924
583,5.351858133476067
584,5.545177444479562
585,4.605170185988092
586,5.991464547107982
587,5.017279836814924
588,4.983606621708336
589,5.69035945432406
590,4.941642422609304
591,5.303304908059076
592,4.941642422609304
593,4.867534450455582
594,4.7535901911063645
595,5.981414211254481
596,4.867534450455582
597,4.564348191467836
598,6.089044875446846
599,5.170483995038151
600,5.225746673713202
601,4.859812404361672
602,5.278114659230517
603,4.51085950651685
604,4.983606621708336
605,4.477336814478207
606,4.330733340286331
607,5.438079308923196
608,4.7535901911063645
609,4.2626798770413155
610,5.081404364984463
611,4.382026634673881
612,4.875197323201151
613,4.795790545596741
614,5.3981627015177525
615,5.62040086571715
616,5.484796933490655
617,4.564348191467836
618,5.857933154483459
619,4.564348191467836
620,4.394449154672439
621,5.135798437050262
622,4.343805421853684
623,5.19295685089021
624,4.74493212836325
625,4.02535169073515
626,4.394449154672439
627,5.5254529391317835
628,4.382026634673881
629,5.707110264748875
630,5.198497031265826
631,5.993961427306569
632,5.69035945432406
633,4.709530201312334
634,4.875197323201151
635,4.983606621708336
636,4.867534450455582
637,4.897839799950911
638,5.5254529391317835
639,4.605170185988092
640,4.0943445622221
641,4.7535901911063645
642,5.351858133476067
643,4.787491742782046
644,4.836281906951478
645,4.330733340286331
646,4.060443010546419
647,5.017279836814924
648,4.836281906951478
649,4.795790545596741
650,5.017279836814924
651,5.14166355650266
652,4.948759890378168
653,4.912654885736052
654,5.5254529391317835
655,5.247024072160486
656,4.700480365792417
657,5.303304908059076
658,4.553876891600541
659,4.454347296253507
660,4.499809670330265
661,4.983606621708336
662,4.875197323201151
663,5.420534999272286
664,4.663439094112067
665,5.69035945432406
666,4.709530201312334
667,5.991464547107982
668,5.420534999272286
669,5.153291594497779
670,5.303304908059076
671,4.61512051684126
672,4.948759890378168
673,5.932245187448011
674,4.875197323201151
676,5.111987788356544
677,5.017279836814924
679,5.5254529391317835
680,4.564348191467836
681,5.081404364984463
682,5.62040086571715
683,5.564520407322694
684,4.248495242049359
685,5.62040086571715
686,5.521460917862246
687,4.605170185988092
688,4.110873864173311
689,4.875197323201151
690,5.170483995038151
691,4.787491742782046
692,4.983606621708336
693,4.61512051684126
694,5.5254529391317835
695,4.574710978503383
696,5.420534999272286
697,5.849324779946859
698,4.454347296253507
699,4.836281906951478
700,5.303304908059076
701,4.564348191467836
702,4.836281906951478
703,4.61512051684126
704,5.198497031265826
705,5.170483995038151
706,4.836281906951478
708,4.2626798770413155
710,4.795790545596741
711,4.2626798770413155
712,4.74493212836325
713,4.330733340286331
714,4.02535169073515
715,4.454347296253507
716,4.59511985013459
717,5.303304908059076
718,5.14166355650266
719,4.795790545596741
720,4.454347296253507
721,5.017279836814924
722,5.5254529391317835
724,5.303304908059076
725,5.771441123130016
726,5.225746673713202
727,4.543294782270004
728,4.532599493153256
729,5.298317366548036
730,4.836281906951478
731,4.709530201312334
732,4.605170185988092
733,4.248495242049359
734,5.955837369464831
735,4.605170185988092
736,5.5254529391317835
737,5.786897381366708
738,5.135798437050262
739,5.4638318050256105
740,5.0106352940962555
741,4.983606621708336
742,5.081404364984463
744,4.8283137373023015
745,5.198497031265826
746,5.214935757608986
747,4.382026634673881
748,4.564348191467836
749,4.2626798770413155
750,4.663439094112067
751,4.07753744390572
752,4.330733340286331
753,5.017279836814924
754,4.61512051684126
755,4.709530201312334
756,5.081404364984463
